-0.35605, 0.284216, 0.0620891
-0.356371, 0.283657, 0.0621922
-0.35654, 0.283672, 0.0621505
-0.356559, 0.284166, 0.0619603
-0.357105, 0.28379, 0.0624056
-0.357066, 0.283533, 0.0622732
-0.357198, 0.283071, 0.0618026
-0.357122, 0.283018, 0.0615673
-0.356948, 0.282539, 0.0608178
-0.357231, 0.282182, 0.0608178
-0.357231, 0.282182, 0.0608178
-0.357365, 0.282403, 0.0614355
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
0, -3.89278e-12, 1.035
